./2013.q1-q4.by_area/2013.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2013","3","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",140928,2074328,2091597,2097092,23018995262,1873402024,44936836,848,"",1.01,1.02,0.99,1.00,1.00,1.03,1.00,1.00,"",-3848,-2.7,60771,3.0,60883,3.0,57717,2.8,977771868,4.4,72718838,4.0,1727288,4.0,12,1.4
./2013.q1-q4.by_area/2013.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2013","4","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",142586,2122718,2161583,2174549,25244180648,1784795416,43493571,902,"",1.01,1.00,1.00,1.00,0.99,1.03,1.00,0.99,"",-1646,-1.1,57904,2.8,62296,3.0,62726,3.0,496742903,2.0,87030470,5.1,1752365,4.2,-8,-0.9
./2013.q1-q4.by_area/2013.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2013","1","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",81966,927244,932353,939373,9372686937,6088320913,201386704,773,"",0.98,0.98,0.98,0.98,0.98,1.00,1.00,1.01,"",1572,2.0,-291,0.0,2158,0.2,-1955,-0.2,254309266,2.8,17170292,0.3,-13146493,-6.1,21,2.8
./2013.q1-q4.by_area/2013.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2013","2","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",82578,944923,948652,948355,8722657026,2743911819,88943065,708,"",0.98,0.97,0.97,0.98,0.95,1.00,0.99,0.98,"",1816,2.2,-1601,-0.2,-3031,-0.3,-4621,-0.5,181101581,2.1,-32474230,-1.2,-7434174,-7.7,17,2.5
./2013.q1-q4.by_area/2013.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2013","3","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",82854,946441,948211,949006,8870082886,1486074849,47378865,720,"",0.98,1.00,0.98,0.97,0.99,1.02,1.00,1.00,"",1716,2.1,714,0.1,-374,0.0,703,0.1,226888481,2.6,11220464,0.8,-3040659,-6.0,18,2.6
./2013.q1-q4.by_area/2013.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2013","4","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",82962,950489,952906,947474,9534487695,1134363294,37271584,772,"",0.98,0.97,0.97,0.97,0.97,1.03,1.00,0.99,"",2297,2.8,4705,0.5,7008,0.7,-645,-0.1,63093814,0.7,23049374,2.1,-1323564,-3.4,2,0.3
./2013.q1-q4.by_area/2013.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2013","1","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1259472,12669230,12764966,12829606,183146791096,66931000017,3498045832,1105,"",1.01,1.01,1.01,1.01,1.00,1.01,1.00,0.99,"",19893,1.6,405563,3.3,434890,3.5,433360,3.5,5856175083,3.3,1877657712,2.9,6007073,0.2,-1,-0.1
./2013.q1-q4.by_area/2013.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2013","2","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1291820,12959447,13096509,13160344,175155022796,18278381272,910525180,1031,"",1.01,1.01,1.01,1.01,1.01,1.02,1.00,1.00,"",-90319,-6.5,480084,3.8,428149,3.4,373800,2.9,9294228909,5.6,744594229,4.2,10019430,1.1,22,2.2
./2013.q1-q4.by_area/2013.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2013","3","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1303961,13196377,13276459,13260235,178625025261,12428652888,629962810,1037,"",1.01,1.01,1.01,1.01,1.00,1.04,1.01,0.99,"",23584,1.8,418711,3.3,429092,3.3,403472,3.1,8621980290,5.1,560014069,4.7,14031559,2.3,18,1.8
./2013.q1-q4.by_area/2013.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2013","4","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1328631,13315777,13367655,13358530,204494995810,10502764199,526169847,1179,"",1.01,1.01,1.01,1.01,1.01,1.04,1.01,1.00,"",31938,2.5,403559,3.1,419923,3.2,411380,3.2,3576929019,1.8,222893325,2.2,-800459,-0.2,-16,-1.3
./2013.q1-q4.by_area/2013.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2013","1","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",170239,1890864,1898368,1914630,25165692904,13637146443,387295942,1018,"",1.01,0.99,0.99,0.99,1.00,0.99,1.00,1.01,"",3355,2.0,53184,2.9,59218,3.2,59099,3.2,753218043,3.1,670866163,5.2,-81344949,-17.4,0,0.0
./2013.q1-q4.by_area/2013.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2013","2","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",170525,1923645,1932985,1970785,23721005930,4772613445,129115785,939,"",1.01,0.99,0.99,0.99,1.01,0.95,1.00,1.02,"",2615,1.6,58223,3.1,59797,3.2,59541,3.1,1080522071,4.8,331660815,7.5,-22599695,-14.9,14,1.5
./2013.q1-q4.by_area/2013.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2013","3","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",172328,1983844,1993121,1970904,24256967778,3050006770,85057714,941,"",1.01,0.98,0.99,0.99,0.98,0.92,1.00,1.00,"",1454,0.9,62306,3.2,66535,3.5,62712,3.3,1172745073,5.1,264310224,9.5,-10899572,-11.4,16,1.7
./2013.q1-q4.by_area/2013.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2013","4","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",171722,1970099,1979486,1997263,26681310419,2498697096,70415913,1035,"",1.01,0.99,0.99,0.99,1.00,0.89,0.99,1.00,"",2095,1.2,58373,3.1,61082,3.2,63488,3.3,484808842,1.9,244920166,10.9,-6958658,-9.0,-14,-1.3
./2013.q1-q4.by_area/2013.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2013","1","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",108458,1370466,1364374,1376391,24311261920,11121597240,460797044,1365,"",1.00,1.02,1.01,1.02,1.05,1.01,1.00,1.03,"",1651,1.5,10790,0.8,6186,0.5,8145,0.6,-76980788,-0.3,24936005,0.2,-10742260,-2.3,-12,-0.9
./2013.q1-q4.by_area/2013.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2013","2","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",109190,1398317,1413243,1428987,20596077786,4025349074,169089954,1121,"",1.00,1.02,1.02,1.02,1.02,1.01,0.99,1.01,"",1566,1.5,18135,1.3,15991,1.1,16087,1.1,548224030,2.7,75520779,1.9,2227443,1.3,17,1.5
./2013.q1-q4.by_area/2013.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2013","3","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",109669,1421732,1419301,1413754,20658750527,2384306031,98022629,1120,"",1.00,1.02,1.02,1.01,1.04,1.03,1.00,1.02,"",1619,1.5,17221,1.2,18669,1.3,15534,1.1,639671947,3.2,85450106,3.7,3566662,3.8,21,1.9
./2013.q1-q4.by_area/2013.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2013","4","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",109850,1413888,1421412,1420602,23315860585,1863429512,75807708,1264,"",1.00,1.02,1.01,1.01,1.02,1.04,1.01,1.01,"",1582,1.5,12306,0.9,13586,1.0,8826,0.6,-112793846,-0.5,76258860,4.3,2911221,4.0,-17,-1.3
./2013.q1-q4.by_area/2013.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2013","1","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27466,340131,339675,343047,4819647814,2188895540,57205758,1087,"",1.01,1.02,1.01,1.01,1.03,1.01,1.00,1.01,"",589,2.2,6199,1.9,6287,1.9,6092,1.8,48383449,1.0,49198616,2.3,-2903316,-4.8,-9,-0.8
./2013.q1-q4.by_area/2013.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2013","2","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27643,348030,352985,358139,4366694368,694746229,20127136,951,"",1.01,1.01,1.01,1.01,1.01,1.02,1.00,1.00,"",368,1.3,6797,2.0,6637,1.9,7682,2.2,177146647,4.2,8926581,1.3,-538130,-2.6,20,2.1
./2013.q1-q4.by_area/2013.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2013","3","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27858,359866,361282,357095,4350435542,444372585,12924295,931,"",1.01,1.00,1.01,1.01,1.01,1.03,1.00,1.00,"",376,1.4,8114,2.3,9341,2.7,9347,2.7,189590068,4.6,12412207,2.9,-124880,-1.0,18,2.0
./2013.q1-q4.by_area/2013.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2013","4","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",28212,357634,361230,359264,4813800212,365015381,10996836,1030,"",1.01,1.01,1.01,1.01,1.00,1.04,1.01,0.99,"",734,2.7,9631,2.8,10310,2.9,7988,2.3,83133672,1.8,40282264,12.4,898448,8.9,-10,-1.0
./2013.q1-q4.by_area/2013.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2013","1","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",611413,6360426,6424960,6477387,69430121766,35854684889,1287628235,832,"",1.02,1.02,1.03,1.03,1.01,1.01,1.00,0.98,"",16867,2.8,156391,2.5,172827,2.8,161267,2.6,2184285347,3.2,961383130,2.8,-96215753,-7.0,5,0.6
./2013.q1-q4.by_area/2013.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2013","2","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",614760,6489329,6492708,6470006,66994777467,11039058826,361238827,795,"",1.02,1.02,1.02,1.04,1.01,1.02,1.01,0.98,"",17552,2.9,152444,2.4,165496,2.6,170811,2.7,3170410673,5.0,263355102,2.4,-40280577,-10.0,18,2.3
./2013.q1-q4.by_area/2013.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2013","3","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",618303,6423961,6453683,6458534,66851957128,6539803424,214296923,798,"",1.02,1.03,1.01,1.02,1.02,1.04,1.01,1.00,"",15148,2.5,190352,3.1,199004,3.2,193278,3.1,2845418269,4.4,345831701,5.6,-13281368,-5.8,10,1.3
./2013.q1-q4.by_area/2013.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2013","4","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",626967,6526201,6639877,6685029,75232801256,5962179759,195828371,875,"",1.02,1.02,1.02,1.02,1.01,1.04,1.01,0.98,"",17993,3.0,187542,3.0,201784,3.1,204584,3.2,2375921500,3.3,297935498,5.3,-11462578,-5.5,2,0.2
./2013.q1-q4.by_area/2013.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2013","1","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",261965,3188005,3210322,3224183,40278595994,20294439291,528714043,966,"",1.00,0.99,0.99,0.99,1.01,1.01,1.00,1.02,"",4771,1.9,77627,2.5,82658,2.6,77569,2.5,1366012083,3.5,1700517212,9.1,11474134,2.2,9,0.9
./2013.q1-q4.by_area/2013.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2013","2","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",264285,3261954,3283225,3282482,37295788421,6657472921,164044005,876,"",1.00,0.99,1.00,0.99,1.02,1.02,1.00,1.02,"",5160,2.0,76632,2.4,75152,2.3,79985,2.5,1754687222,4.9,1047003933,18.7,21625854,15.2,21,2.5
./2013.q1-q4.by_area/2013.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2013","3","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",265210,3283258,3302797,3290419,37304472790,4150717702,102063022,872,"",1.00,0.98,0.98,0.99,1.00,1.03,1.01,1.01,"",4445,1.7,91472,2.9,95307,3.0,99296,3.1,1635814100,4.6,607823663,17.2,10779868,11.8,14,1.6
./2013.q1-q4.by_area/2013.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2013","4","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",267975,3322122,3347173,3342050,40864616258,3662245710,92609014,942,"",1.00,0.99,1.00,1.00,1.01,1.04,1.00,1.01,"",4701,1.8,96729,3.0,97506,3.0,101195,3.1,1093849966,2.8,549350438,17.6,11086797,13.6,-3,-0.3
./2013.q1-q4.by_area/2013.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2013","1","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35853,487806,490459,492939,5057473120,4225108185,136425243,793,"",0.98,0.97,0.95,0.95,0.90,1.01,1.01,0.94,"",286,0.8,14315,3.0,14315,3.0,15571,3.3,228398768,4.7,200173838,5.0,31580425,30.1,12,1.5
./2013.q1-q4.by_area/2013.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2013","2","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36145,493204,494224,495441,5014353038,3522090301,114877189,780,"",0.98,0.96,0.95,0.95,0.91,1.02,1.01,0.96,"",247,0.7,14638,3.1,12830,2.7,12750,2.6,242688258,5.1,174700015,5.2,26391910,29.8,17,2.2
./2013.q1-q4.by_area/2013.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2013","3","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36508,498067,498859,498773,5052375217,2740126107,88627539,780,"",0.98,0.95,0.95,0.95,0.89,1.04,1.01,0.94,"",192,0.5,14472,3.0,12611,2.6,12235,2.5,217019362,4.5,114749727,4.4,19602111,28.4,14,1.8
./2013.q1-q4.by_area/2013.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2013","4","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36865,500309,506424,509371,5500566084,2156164612,69881748,837,"",0.98,0.95,0.95,0.95,0.91,1.04,1.01,0.96,"",271,0.7,12246,2.5,12628,2.6,11877,2.4,164194469,3.1,79685598,3.8,14708210,26.7,5,0.6
./2013.q1-q4.by_area/2013.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2013","1","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",49876,487847,491409,499006,4429944151,3793086650,83705951,692,"",0.98,0.97,0.97,0.97,0.96,1.01,1.00,0.99,"",-78,-0.2,10338,2.2,12457,2.6,13803,2.8,130373042,3.0,138055578,3.8,-13958156,-14.3,4,0.6
./2013.q1-q4.by_area/2013.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2013","2","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",50467,510985,520466,528476,4592480179,3316911549,78259064,679,"",0.98,0.98,0.98,0.97,0.98,1.01,1.00,1.01,"",313,0.6,17410,3.5,17501,3.5,16780,3.3,241329082,5.5,173297499,5.5,-10836432,-12.2,13,2.0
./2013.q1-q4.by_area/2013.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2013","3","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",50631,533165,537002,533876,4786385566,2668162692,66914057,689,"",0.98,0.97,0.98,0.98,0.97,1.03,1.00,0.99,"",358,0.7,16452,3.2,15595,3.0,14454,2.8,249030648,5.5,139772923,5.5,-9168368,-12.1,17,2.5
./2013.q1-q4.by_area/2013.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2013","4","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",51025,533828,527317,523325,5247669573,2073698855,51080019,764,"",0.98,0.98,0.98,0.98,0.99,1.03,1.00,1.01,"",709,1.4,15890,3.1,14785,2.9,15951,3.1,359441920,7.4,116392553,5.9,-7163685,-12.3,30,4.1
./2013.q1-q4.by_area/2013.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2013","1","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",388943,4758084,4765792,4800049,66411541904,34484825455,1618089175,1070,"",1.01,1.02,1.02,1.02,1.03,1.00,1.00,1.01,"",9532,2.5,53837,1.1,61318,1.3,46810,1.0,558557163,0.8,-355718593,-1.0,-249507077,-13.4,-3,-0.3
./2013.q1-q4.by_area/2013.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2013","2","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",391402,4847619,4907005,4949405,61154652388,12940299910,573805932,960,"",1.01,1.02,1.02,1.02,1.02,1.01,1.00,1.00,"",9466,2.5,39852,0.8,54319,1.1,50783,1.0,1589489393,2.7,-703402199,-5.2,-103591849,-15.3,16,1.7
./2013.q1-q4.by_area/2013.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2013","3","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",392692,4948129,4970314,4945747,61327340681,7469305214,326661671,952,"",1.01,1.02,1.02,1.02,1.02,1.02,1.00,1.00,"",8632,2.2,53510,1.1,60077,1.2,48113,1.0,1494658742,2.5,-316393532,-4.1,-46283624,-12.4,13,1.4
./2013.q1-q4.by_area/2013.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2013","4","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",393579,4952864,4964325,4963344,68854979341,5615812596,245133620,1068,"",1.01,1.02,1.02,1.02,1.02,1.03,1.00,1.00,"",7343,1.9,60235,1.2,55908,1.1,62491,1.3,667757320,1.0,-102902049,-1.8,-30002495,-10.9,-2,-0.2
./2013.q1-q4.by_area/2013.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2013","1","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",153827,2375831,2388316,2407989,25928967920,14364719713,445790106,834,"",1.00,1.03,1.02,1.02,1.02,1.01,1.00,1.00,"",-763,-0.5,41445,1.8,41766,1.8,33706,1.4,718173442,2.8,301255701,2.1,-8907468,-2.0,9,1.1
./2013.q1-q4.by_area/2013.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2013","2","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",153582,2437833,2466728,2485677,24827370760,4717165320,138231487,775,"",1.00,1.02,1.02,1.03,1.04,1.02,1.00,1.01,"",-1054,-0.7,35795,1.5,37047,1.5,35593,1.5,775393944,3.2,44158347,0.9,-4169901,-2.9,13,1.7
./2013.q1-q4.by_area/2013.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2013","3","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",153937,2477497,2489646,2482877,25279501984,2820092637,81396692,783,"",1.00,1.03,1.01,1.02,1.03,1.03,1.01,1.01,"",-508,-0.3,34117,1.4,39069,1.6,36144,1.5,818628618,3.3,43157072,1.6,-1908118,-2.3,14,1.8
./2013.q1-q4.by_area/2013.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2013","4","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",152975,2485196,2502914,2498612,26697957468,2334475349,67965699,823,"",1.00,1.02,1.02,1.02,1.03,1.04,1.01,1.01,"",-464,-0.3,39892,1.6,53865,2.2,49581,2.0,403133168,1.5,92620725,4.1,1141323,1.7,-3,-0.4
./2013.q1-q4.by_area/2013.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2013","1","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",90524,1217415,1218876,1226827,12591319000,10081542591,195532079,793,"",0.97,1.00,1.00,1.00,0.99,1.00,1.00,0.99,"",2049,2.3,20341,1.7,20948,1.7,15278,1.3,414138047,3.4,381270409,3.9,-27083817,-12.2,14,1.8
./2013.q1-q4.by_area/2013.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2013","2","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",91352,1246990,1265768,1279804,12147830425,7272151798,159345920,739,"",0.97,1.00,1.00,1.00,0.99,1.01,1.00,0.99,"",2467,2.8,13377,1.1,17552,1.4,18956,1.5,387843696,3.3,218221389,3.1,-21715996,-12.0,14,1.9
./2013.q1-q4.by_area/2013.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2013","3","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",91738,1290082,1291016,1275344,12599481351,4687598743,106110458,754,"",0.97,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",2301,2.6,20579,1.6,27558,2.2,20831,1.7,487062755,4.0,246243479,5.5,-7310835,-6.4,16,2.2
./2013.q1-q4.by_area/2013.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2013","4","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",91846,1274425,1278460,1271556,13733335191,3030276767,64691229,829,"",0.97,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",1613,1.8,21363,1.7,22818,1.8,21374,1.7,427200090,3.2,172677642,6.0,-3120539,-4.6,12,1.5
./2013.q1-q4.by_area/2013.q1-q4 20000 Kansas -- Statewide.csv:"20000","5","10","51","0","2013","1","","Kansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",78463,1061851,1065790,1072215,11403989418,5965276081,248834495,822,"",0.97,0.97,0.97,0.97,0.98,0.83,0.99,1.01,"",202,0.3,11332,1.1,12722,1.2,9347,0.9,140113699,1.2,68116160,1.2,-533185,-0.2,1,0.1
