./2010.q1-q4.by_area/2010.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2010","3","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",141990,1931849,1937702,1936950,20397680652,1626146431,33190780,811,"",1.01,1.02,0.99,0.99,1.00,1.02,1.00,1.00,"",-3231,-2.2,-26189,-1.3,-20095,-1.0,-14722,-0.8,445373672,2.2,120766948,8.0,12568095,60.9,26,3.3
./2010.q1-q4.by_area/2010.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2010","4","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",143180,1970583,1993409,2011406,23020513004,1575455826,33686003,889,"",1.01,1.00,1.00,1.00,0.99,1.03,1.00,1.00,"",-2532,-1.7,10033,0.5,10344,0.5,19582,1.0,570212800,2.5,146196976,10.2,12483460,58.9,16,1.8
./2010.q1-q4.by_area/2010.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2010","1","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",80506,903114,902473,916700,7926551777,5515732703,168395749,672,"",0.98,0.98,0.98,0.98,0.98,1.00,1.00,1.00,"",-833,-1.0,-31613,-3.4,-29025,-3.1,-18749,-2.0,-494395524,-5.9,180847697,3.4,33211336,24.6,-22,-3.2
./2010.q1-q4.by_area/2010.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2010","2","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",80702,925924,931718,942187,8049506939,2913420213,90023502,663,"",0.98,0.99,0.98,0.98,0.97,1.00,0.99,0.99,"",-308,-0.4,-8830,-0.9,-1766,-0.2,8330,0.9,253551724,3.3,670956713,29.9,33767278,60.0,21,3.3
./2010.q1-q4.by_area/2010.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2010","3","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",80646,937645,940198,938490,8249471042,1557491350,47481645,676,"",0.98,1.01,0.99,0.98,0.99,1.01,1.00,1.00,"",-879,-1.1,4856,0.5,7938,0.9,7554,0.8,439773231,5.6,407996948,35.5,17313516,57.4,31,4.8
./2010.q1-q4.by_area/2010.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2010","4","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",81413,935095,933854,934869,9028653177,1157198218,35953909,743,"",0.98,0.98,0.98,0.98,0.98,1.03,1.00,1.00,"",-100,-0.1,11015,1.2,8280,0.9,9597,1.0,340887617,3.9,262253441,29.3,12461920,53.0,21,2.9
./2010.q1-q4.by_area/2010.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2010","1","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1267235,11743708,11765984,11811377,151206532462,58328947382,2844094956,988,"",1.01,1.00,1.01,1.00,0.99,1.01,1.00,0.98,"",-10136,-0.8,-616166,-5.0,-498730,-4.1,-414295,-3.4,-4837366941,-3.1,-3425348526,-5.5,257203427,9.9,11,1.1
./2010.q1-q4.by_area/2010.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2010","2","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1285165,11935706,12064977,12154751,149663142420,16667200892,780076949,955,"",1.01,1.00,1.01,1.00,1.00,1.02,1.00,0.99,"",-10166,-0.8,-252914,-2.1,-231981,-1.9,-146136,-1.2,2400354159,1.6,527764070,3.3,132372586,20.4,31,3.4
./2010.q1-q4.by_area/2010.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2010","3","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1309775,12120079,12169186,12163799,152796142543,10741835379,517774353,967,"",1.01,1.00,1.01,1.01,1.00,1.02,1.00,0.99,"",-5585,-0.4,-53729,-0.4,-8937,-0.1,3964,0.0,6054036643,4.1,985697972,10.1,105779572,25.7,40,4.3
./2010.q1-q4.by_area/2010.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2010","4","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1336841,12212727,12197572,12195501,179319170968,10260485540,488907735,1130,"",1.01,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",887,0.1,73808,0.6,96382,0.8,110632,0.9,10765925523,6.4,1954796244,23.5,140814939,40.5,59,5.5
./2010.q1-q4.by_area/2010.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2010","1","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",168036,1764201,1764712,1773619,21102925091,11400376111,259726973,918,"",1.01,1.00,1.00,1.00,1.01,0.99,1.00,1.01,"",-4922,-2.8,-97232,-5.2,-78516,-4.3,-63319,-3.4,-975533149,-4.4,-766403128,-6.3,52195941,25.2,-1,-0.1
./2010.q1-q4.by_area/2010.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2010","2","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",168723,1785359,1788090,1821043,20330249458,3850042826,81372318,870,"",1.01,1.00,1.00,1.00,1.02,0.94,1.00,1.02,"",-3972,-2.3,-39883,-2.2,-35575,-2.0,-22251,-1.2,96607830,0.5,142744108,3.9,21290696,35.4,20,2.4
./2010.q1-q4.by_area/2010.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2010","3","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",169684,1832081,1835594,1811813,21017062510,2406206757,52999863,885,"",1.01,0.99,0.99,1.00,0.99,0.90,0.99,1.00,"",-3196,-1.8,-11789,-0.6,-4026,-0.2,-3027,-0.2,503312506,2.5,190651083,8.6,15569342,41.6,24,2.8
./2010.q1-q4.by_area/2010.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2010","4","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",166262,1810712,1810169,1828582,23901665650,1963120744,43705880,1012,"",1.01,1.00,1.00,1.00,1.01,0.87,0.99,1.01,"",-2120,-1.3,5357,0.3,10004,0.6,18771,1.0,1096241454,4.8,198138378,11.2,13592733,45.1,40,4.1
./2010.q1-q4.by_area/2010.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2010","1","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",107204,1311514,1308900,1316837,21348739013,10352523507,357570674,1251,"",1.00,1.02,1.02,1.02,1.06,1.01,1.00,1.04,"",-1526,-1.4,-64878,-4.7,-56968,-4.2,-44424,-3.3,-383468791,-1.8,-521594707,-4.8,30805067,9.4,29,2.4
./2010.q1-q4.by_area/2010.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2010","2","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",107300,1341880,1359465,1373941,18962133619,4097207792,147302394,1074,"",1.00,1.02,1.02,1.02,1.04,1.01,1.00,1.02,"",-1131,-1.0,-19251,-1.4,-16741,-1.2,-12397,-0.9,573398429,3.1,65704075,1.6,18876449,14.7,45,4.4
./2010.q1-q4.by_area/2010.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2010","3","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",107468,1372966,1368933,1366661,19143236684,2318955856,81868753,1075,"",1.00,1.03,1.03,1.02,1.04,1.02,1.00,1.02,"",-853,-0.8,-1203,-0.1,1533,0.1,2253,0.2,871935700,4.8,142374557,6.5,12676936,18.3,48,4.7
./2010.q1-q4.by_area/2010.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2010","4","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",107299,1370013,1373583,1378502,22298484963,1786698275,62298926,1248,"",1.00,1.02,1.02,1.02,1.04,1.03,1.00,1.02,"",-546,-0.5,7787,0.6,9703,0.7,10120,0.7,774832371,3.6,111445768,6.7,9808796,18.7,35,2.9
./2010.q1-q4.by_area/2010.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2010","1","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",28026,326901,321883,327184,4180310620,2007571195,44738780,988,"",1.01,1.02,1.02,1.02,1.04,1.01,1.00,1.02,"",-806,-2.8,-15332,-4.5,-17200,-5.1,-11633,-3.4,-135594432,-3.1,-149174926,-6.9,2260456,5.3,12,1.2
./2010.q1-q4.by_area/2010.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2010","2","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",28030,335011,339780,345321,3857738489,710520808,17767843,873,"",1.01,1.02,1.03,1.02,1.04,1.02,1.00,1.02,"",-640,-2.2,-5998,-1.8,-6354,-1.8,-3701,-1.1,24168064,0.6,28838624,4.2,3205715,22.0,19,2.2
./2010.q1-q4.by_area/2010.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2010","3","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",28000,347663,347693,344428,3971363667,438453022,11289202,881,"",1.01,1.01,1.02,1.02,1.00,1.02,1.00,0.99,"",-563,-2.0,907,0.3,1606,0.5,2471,0.7,122701407,3.2,46125510,11.8,2939119,35.2,23,2.7
./2010.q1-q4.by_area/2010.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2010","4","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27765,342054,342190,343155,4444034828,342687396,8832576,998,"",1.01,1.02,1.02,1.02,1.02,1.03,1.00,1.00,"",-421,-1.5,1518,0.4,3509,1.0,4635,1.4,224217714,5.3,37903966,12.4,2236558,33.9,41,4.3
./2010.q1-q4.by_area/2010.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2010","1","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",584001,5979443,6017088,6059645,58714797813,30042141204,740861120,750,"",1.02,1.02,1.03,1.03,1.01,1.01,1.01,0.98,"",-7090,-1.2,-285047,-4.6,-237306,-3.8,-190398,-3.0,-2410656995,-3.9,-1607334064,-5.1,239520861,47.8,-2,-0.3
./2010.q1-q4.by_area/2010.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2010","2","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",588347,6075921,6070894,6046072,59143630738,9132360923,203324877,750,"",1.02,1.03,1.02,1.04,1.01,1.02,1.01,0.98,"",4599,0.8,-121761,-2.0,-96444,-1.6,-65059,-1.1,329097718,0.6,815152506,9.8,84582972,71.2,15,2.0
./2010.q1-q4.by_area/2010.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2010","3","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",583229,5978553,5984571,5975875,59323819179,5297828628,120977691,763,"",1.02,1.03,1.01,1.02,1.01,1.02,1.01,0.99,"",-4705,-0.8,-18938,-0.3,1944,0.0,4918,0.1,1594232028,2.8,655187731,14.1,53271543,78.7,21,2.8
./2010.q1-q4.by_area/2010.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2010","4","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",585900,6051210,6123530,6174871,68005545111,5067570662,115809595,855,"",1.02,1.02,1.02,1.02,1.00,1.03,1.01,0.98,"",-4481,-0.8,39180,0.7,45490,0.7,56584,0.9,1874226388,2.8,740562901,17.1,49374446,74.3,17,2.0
./2010.q1-q4.by_area/2010.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2010","1","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",256329,3017557,3025192,3041577,33487091967,17305782551,388024715,851,"",1.00,0.99,0.99,0.99,1.01,1.01,1.00,1.02,"",-5015,-1.9,-151954,-4.8,-127069,-4.0,-95905,-3.1,-1077134539,-3.1,-873206513,-4.8,85539406,28.3,8,0.9
./2010.q1-q4.by_area/2010.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2010","2","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",257499,3073468,3096127,3091915,32653525578,5714827582,121684031,814,"",1.00,0.99,0.99,0.99,1.01,1.02,1.00,1.02,"",-3703,-1.4,-63940,-2.0,-49770,-1.6,-38106,-1.2,357792038,1.1,261308905,4.8,34481784,39.5,22,2.8
./2010.q1-q4.by_area/2010.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2010","3","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",257176,3096990,3103048,3090181,33124854940,3430624875,74004759,823,"",1.00,0.98,0.98,0.99,0.99,1.02,1.00,1.01,"",-3260,-1.3,-10214,-0.3,3807,0.1,13272,0.4,1043341958,3.3,320517772,10.3,23788318,47.4,26,3.3
./2010.q1-q4.by_area/2010.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2010","4","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",258098,3122546,3133598,3125069,37424193958,3012391982,66766098,921,"",1.00,0.99,0.99,0.99,1.01,1.03,1.00,1.02,"",-3306,-1.3,34399,1.1,34611,1.1,34601,1.1,1677076398,4.7,217056299,7.8,18303853,37.8,32,3.6
./2010.q1-q4.by_area/2010.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2010","1","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35990,459828,461655,462945,4313290600,3584560174,61417789,719,"",0.99,0.96,0.96,0.96,0.90,1.01,1.01,0.94,"",-579,-1.6,-16324,-3.4,-14198,-3.0,-11968,-2.5,-193935252,-4.3,384618350,12.0,39406250,179.0,-10,-1.4
./2010.q1-q4.by_area/2010.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2010","2","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36235,462678,463516,463632,4394201326,3116914741,54979087,730,"",0.99,0.95,0.95,0.95,0.91,1.03,1.01,0.95,"",-670,-1.8,-6821,-1.5,-5396,-1.2,-6853,-1.5,-15441201,-0.4,1690237661,118.5,45376030,472.5,8,1.1
./2010.q1-q4.by_area/2010.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2010","3","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36424,463887,464885,466412,4556157630,2384295955,41815721,754,"",0.99,0.94,0.95,0.95,0.90,1.03,1.01,0.95,"",-945,-2.5,-2921,-0.6,-1137,-0.2,236,0.1,122491088,2.8,1664078988,231.1,36170814,640.8,23,3.1
./2010.q1-q4.by_area/2010.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2010","4","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36801,467290,469601,475104,5012776054,1853181819,33566613,819,"",0.99,0.95,0.95,0.95,0.91,1.04,1.01,0.95,"",-772,-2.1,1700,0.4,3358,0.7,5283,1.1,121766105,2.5,1299085826,234.5,28731632,594.2,14,1.7
./2010.q1-q4.by_area/2010.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2010","1","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",51819,472498,472207,476936,3873245252,3387539420,91160651,629,"",0.98,0.98,0.98,0.98,0.97,1.01,1.00,0.99,"",-1411,-2.7,-21490,-4.4,-18396,-3.7,-11622,-2.4,-164659452,-4.1,-193649408,-5.4,47340281,108.0,-4,-0.6
./2010.q1-q4.by_area/2010.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2010","2","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",51837,485935,492792,499063,4107358964,3035399821,86092073,641,"",0.98,0.98,0.98,0.98,0.98,1.02,1.00,1.00,"",-1415,-2.7,-7961,-1.6,-8499,-1.7,-8503,-1.7,71466469,1.8,18885212,0.6,46804127,119.1,21,3.4
./2010.q1-q4.by_area/2010.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2010","3","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",51828,505682,509073,505166,4330129618,2479451158,74267003,657,"",0.98,0.97,0.98,0.98,0.97,1.02,1.00,1.00,"",-1170,-2.2,-5526,-1.1,-3124,-0.6,-4694,-0.9,117763576,2.8,36969693,1.5,40023676,116.9,23,3.6
./2010.q1-q4.by_area/2010.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2010","4","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",51680,506104,497616,491911,4749723108,1916164178,56987484,733,"",0.98,0.99,0.98,0.98,0.98,1.03,1.00,1.00,"",-996,-1.9,240,0.0,1500,0.3,727,0.1,185453296,4.1,30674991,1.6,31083739,120.0,28,4.0
./2010.q1-q4.by_area/2010.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2010","1","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",367460,4546137,4544179,4578140,56403559512,30822134219,1040777957,952,"",1.01,1.03,1.03,1.03,1.03,1.00,1.00,1.01,"",4442,1.2,-216505,-4.5,-178392,-3.8,-137919,-2.9,-2600799198,-4.4,-1382480782,-4.3,249671443,31.6,-7,-0.7
./2010.q1-q4.by_area/2010.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2010","2","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",367950,4652584,4697540,4736989,54902181446,12539627219,407115936,899,"",1.01,1.03,1.03,1.02,1.03,1.01,1.00,1.01,"",3640,1.0,-73806,-1.6,-57753,-1.2,-33381,-0.7,1027047864,1.9,670606970,5.7,116957773,40.3,27,3.1
./2010.q1-q4.by_area/2010.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2010","3","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",369132,4728001,4744575,4732461,56146292188,7026450807,224960187,912,"",1.01,1.02,1.02,1.03,1.03,1.02,1.00,1.01,"",3821,1.0,-12684,-0.3,4990,0.1,16985,0.4,2379746528,4.4,631174936,9.9,66468173,41.9,38,4.3
./2010.q1-q4.by_area/2010.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2010","4","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",371894,4755486,4762829,4758870,64634500923,5383959754,172671963,1045,"",1.01,1.03,1.03,1.03,1.03,1.02,1.00,1.01,"",5024,1.4,45806,1.0,55861,1.2,64505,1.4,2538676009,4.1,645872192,13.6,56703047,48.9,29,2.9
./2010.q1-q4.by_area/2010.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2010","1","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",152290,2220563,2219063,2248614,21421464634,11130553881,331848607,739,"",1.00,1.02,1.02,1.02,1.02,1.01,1.00,1.00,"",-1960,-1.3,-79540,-3.5,-64838,-2.8,-35217,-1.5,-508044133,-2.3,-48868683,-0.4,37245041,12.6,2,0.3
./2010.q1-q4.by_area/2010.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2010","2","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",151548,2291844,2314719,2330492,21883557197,3183109061,91822817,728,"",1.00,1.02,1.02,1.03,1.04,1.02,1.00,1.01,"",-2467,-1.6,-2093,-0.1,11975,0.5,23638,1.0,880262366,4.2,329452153,11.5,18380114,25.0,26,3.7
./2010.q1-q4.by_area/2010.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2010","3","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",152791,2339675,2344947,2332514,22515800750,1960962813,58493519,740,"",1.00,1.03,1.02,1.02,1.03,1.02,1.00,1.01,"",-1173,-0.8,45288,2.0,39986,1.7,34794,1.5,1373070312,6.5,257501624,15.1,14243924,32.2,33,4.7
./2010.q1-q4.by_area/2010.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2010","4","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",152413,2340489,2338578,2335712,24586565965,1601315042,47431512,809,"",1.00,1.02,1.02,1.02,1.03,1.03,1.00,1.01,"",-1205,-0.8,43748,1.9,38391,1.7,43591,1.9,1079741133,4.6,168167073,11.7,10207230,27.4,22,2.8
./2010.q1-q4.by_area/2010.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2010","1","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",88077,1163376,1160849,1170873,10520906600,8512411256,181498258,695,"",0.97,1.01,1.01,1.01,0.99,1.00,1.00,0.98,"",-32,0.0,-36349,-3.0,-31540,-2.6,-21731,-1.8,-262405756,-2.4,-288563331,-3.3,58367015,47.4,1,0.1
./2010.q1-q4.by_area/2010.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2010","2","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",88026,1199467,1208865,1218465,10836249210,6666908710,162031962,689,"",0.96,1.01,1.01,1.00,1.00,1.01,1.00,0.99,"",-313,-0.4,-7812,-0.6,-8274,-0.7,-6246,-0.5,319276417,3.0,278838104,4.4,61446218,61.1,24,3.6
./2010.q1-q4.by_area/2010.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2010","3","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",88002,1225903,1220121,1210030,11102082769,4328207855,108841753,701,"",0.96,1.01,1.01,1.01,0.99,1.02,1.00,0.98,"",-559,-0.6,2721,0.2,-2735,-0.2,-249,0.0,441403818,4.1,277789587,6.9,40965701,60.4,28,4.2
./2010.q1-q4.by_area/2010.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2010","4","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",87228,1213455,1213637,1208950,12499049649,2809614164,66967208,793,"",0.96,1.01,1.01,1.00,1.00,1.03,1.01,0.99,"",-814,-0.9,6311,0.5,8488,0.7,11406,1.0,586774963,4.9,251483121,9.8,26532717,65.6,31,4.1
