./2005.q1-q4.by_area/2005.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2005","3","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",136397,2095073,2108344,2127287,20180211045,2377994195,33292002,736,"",1.02,1.02,1.00,1.00,1.00,1.02,1.00,1.00,"",10353,8.2,130640,6.7,136531,6.9,147540,7.5,2684856378,15.3,359701597,17.8,11400539,52.1,54,7.9
./2005.q1-q4.by_area/2005.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2005","4","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",140436,2145893,2178179,2202792,21723262758,2213871235,32409972,768,"",1.02,1.01,1.01,1.01,1.00,1.02,1.00,1.00,"",12581,9.8,125986,6.2,133666,6.5,131072,6.3,1854893592,9.3,257324849,13.2,9061523,38.8,21,2.8
./2005.q1-q4.by_area/2005.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2005","1","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",72877,930094,935690,946985,6994234307,4981787716,126677602,574,"",0.98,0.99,0.99,0.99,0.98,1.00,0.99,0.99,"",2380,3.4,11362,1.2,13972,1.5,15693,1.7,251940804,3.7,128483683,2.6,5100546,4.2,13,2.3
./2005.q1-q4.by_area/2005.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2005","2","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",73111,953051,959098,965027,7090430914,2455944345,63451349,569,"",0.98,0.99,0.99,0.99,0.96,1.00,0.99,0.97,"",2035,2.9,15189,1.6,15221,1.6,15325,1.6,387480919,5.8,55390943,2.3,1836216,3.0,23,4.2
./2005.q1-q4.by_area/2005.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2005","3","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",73740,962496,964710,969941,7407965544,1334804293,35242771,590,"",0.98,1.01,1.00,0.99,0.99,1.01,1.00,0.99,"",2147,3.0,13345,1.4,13556,1.4,18454,1.9,448215371,6.4,35622551,2.7,1897772,5.7,27,4.8
./2005.q1-q4.by_area/2005.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2005","4","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",74011,964802,967611,969109,7973938032,1055177793,28312366,634,"",0.98,0.99,0.99,0.99,0.99,1.02,1.00,1.00,"",1468,2.0,16278,1.7,18328,1.9,17369,1.8,303852718,4.0,38282430,3.8,2041277,7.8,13,2.1
./2005.q1-q4.by_area/2005.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2005","1","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1182071,12380546,12493397,12601494,139615163755,59878360661,2767980130,860,"",1.01,1.00,1.01,1.00,0.99,1.01,1.00,0.98,"",24404,2.1,164254,1.3,218561,1.8,211319,1.7,5287765684,3.9,2409320297,4.2,168164395,6.5,20,2.4
./2005.q1-q4.by_area/2005.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2005","2","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1165585,12766093,12870920,12945372,139409669228,19397350396,871571823,834,"",1.01,1.00,1.01,1.00,1.00,1.02,1.00,1.00,"",31804,2.8,267026,2.1,236732,1.9,266225,2.1,7824143484,5.9,578995708,3.1,43113372,5.2,31,3.9
./2005.q1-q4.by_area/2005.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2005","3","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1195121,12993405,13057838,13099901,147914419772,13586007184,625934488,872,"",1.01,1.00,1.01,1.01,1.00,1.02,1.00,0.99,"",28668,2.5,252418,2.0,271779,2.1,324948,2.5,12870463061,9.5,1269962984,10.3,67988265,12.2,58,7.1
./2005.q1-q4.by_area/2005.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2005","4","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1221873,13075720,13106460,13144624,161384049648,12036631739,539639678,947,"",1.01,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",28114,2.4,321244,2.5,341104,2.7,340861,2.7,6937864462,4.5,759959310,6.7,30657423,6.0,17,1.8
./2005.q1-q4.by_area/2005.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2005","1","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",163620,1788257,1794952,1811985,18389527661,11078467804,288051739,787,"",1.02,1.01,1.00,1.01,1.00,0.99,1.00,1.00,"",6117,3.9,38636,2.2,45506,2.6,45322,2.6,800145079,4.5,286956103,2.7,73860961,34.5,16,2.1
./2005.q1-q4.by_area/2005.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2005","2","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",166394,1819507,1825386,1863206,18302016419,4203025953,104416137,767,"",1.02,1.00,1.00,1.00,1.01,0.96,1.00,1.01,"",6844,4.3,35514,2.0,37418,2.1,39751,2.2,991221672,5.7,129155938,3.2,27575744,35.9,27,3.6
./2005.q1-q4.by_area/2005.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2005","3","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",168860,1875416,1879436,1865913,19555391358,2786114392,70813644,803,"",1.02,0.99,1.00,1.00,1.00,0.94,0.99,1.00,"",7063,4.4,42251,2.3,41853,2.3,46396,2.5,1890424905,10.7,219796228,8.6,20794032,41.6,60,8.1
./2005.q1-q4.by_area/2005.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2005","4","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",167286,1854216,1859391,1884865,20430791507,2241333173,57494146,842,"",1.02,1.00,1.00,1.00,1.01,0.92,0.99,1.00,"",5721,3.5,44351,2.5,48749,2.7,49029,2.7,598036831,3.0,94392263,4.4,15076148,35.5,3,0.4
./2005.q1-q4.by_area/2005.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2005","1","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",105514,1379105,1376929,1382542,20113684362,10495370455,318116702,1122,"",1.00,1.02,1.02,1.02,1.05,1.00,1.00,1.03,"",908,0.9,13545,1.0,17418,1.3,12361,0.9,1019182841,5.3,151044353,1.5,-5715349,-1.8,46,4.3
./2005.q1-q4.by_area/2005.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2005","2","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",106263,1405062,1414954,1431870,17265790097,4550568926,137301620,937,"",1.00,1.02,1.02,1.02,1.02,1.01,0.99,1.01,"",1035,1.0,17289,1.2,11965,0.9,12752,0.9,869876532,5.3,24248382,0.5,-6137596,-4.3,38,4.2
./2005.q1-q4.by_area/2005.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2005","3","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",106889,1423190,1417616,1416247,17888189381,2607350552,76681083,970,"",1.00,1.02,1.03,1.02,1.04,1.01,1.00,1.01,"",1419,1.3,9538,0.7,8870,0.6,8651,0.6,918055585,5.4,66689649,2.6,-2485749,-3.1,44,4.8
./2005.q1-q4.by_area/2005.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2005","4","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",106710,1413405,1420562,1428844,20375531815,1950124609,56658421,1103,"",1.00,1.02,1.02,1.02,1.04,1.02,1.00,1.02,"",1122,1.1,5637,0.4,7221,0.5,7964,0.6,651831571,3.3,-21904629,-1.1,-3652892,-6.1,30,2.8
./2005.q1-q4.by_area/2005.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2005","1","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",29619,348052,348287,351739,4053212725,1885431269,41705969,892,"",1.02,1.03,1.03,1.03,1.05,1.01,1.00,1.01,"",1614,5.8,5139,1.5,4913,1.4,3913,1.1,217694776,5.7,1883474,0.1,4150559,11.1,36,4.2
./2005.q1-q4.by_area/2005.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2005","2","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",29727,357742,361993,366070,3678047410,615858374,14441798,782,"",1.02,1.03,1.03,1.03,1.03,1.02,1.00,1.00,"",1244,4.4,7577,2.2,6230,1.8,2815,0.8,162089794,4.6,18013971,3.0,1474768,11.4,23,3.0
./2005.q1-q4.by_area/2005.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2005","3","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",29930,366780,367947,365227,3840122728,399583397,9426120,806,"",1.02,1.02,1.02,1.03,1.01,1.02,1.00,0.99,"",968,3.3,4233,1.2,5444,1.5,6100,1.7,263720830,7.4,13318612,3.4,953318,11.3,45,5.9
./2005.q1-q4.by_area/2005.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2005","4","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",29675,364314,368544,367509,4534609990,333161439,8596994,951,"",1.02,1.03,1.03,1.03,1.04,1.03,1.01,1.01,"",405,1.4,2612,0.7,5882,1.6,5267,1.5,381128270,9.2,18567055,5.9,1452397,20.3,69,7.8
./2005.q1-q4.by_area/2005.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2005","1","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",541102,6535160,6603570,6646248,57456002375,31849185978,695473211,670,"",1.02,1.03,1.03,1.03,1.01,1.01,1.00,0.98,"",32958,6.5,257706,4.1,270712,4.3,245582,3.8,4218856633,7.9,1698649945,5.6,110437951,18.9,24,3.7
./2005.q1-q4.by_area/2005.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2005","2","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",548332,6683982,6697761,6691128,57948970348,10929771885,208240897,666,"",1.02,1.03,1.03,1.04,1.01,1.02,1.00,0.98,"",32527,6.3,239654,3.7,254983,4.0,255630,4.0,4958890135,9.4,314396676,3.0,34127849,19.6,33,5.2
./2005.q1-q4.by_area/2005.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2005","3","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",555198,6646458,6679344,6713473,60329367162,7319957190,139282417,695,"",1.02,1.03,1.01,1.02,1.01,1.02,1.01,0.99,"",35186,6.8,272079,4.3,301155,4.7,362537,5.7,7210544908,13.6,962134111,15.1,30366776,27.9,53,8.3
./2005.q1-q4.by_area/2005.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2005","4","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",563154,6725920,6814181,6901139,65923991646,6453338039,127327999,744,"",1.02,1.03,1.03,1.03,1.01,1.03,1.01,0.98,"",36611,7.0,281176,4.4,258270,3.9,254565,3.8,4053042223,6.6,243880133,3.9,18796507,17.3,17,2.3
./2005.q1-q4.by_area/2005.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2005","1","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",243233,3207688,3222698,3233883,31554514005,17718747282,391078156,753,"",1.00,1.00,1.00,1.00,1.01,1.01,1.00,1.01,"",6082,2.6,71643,2.3,73100,2.3,54565,1.7,1260193915,4.2,294068977,1.7,-33381511,-7.9,14,1.9
./2005.q1-q4.by_area/2005.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2005","2","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",244788,3276333,3296401,3297247,31004379766,6321984773,131555404,725,"",1.00,1.00,1.00,1.00,1.02,1.02,1.00,1.02,"",7346,3.1,91778,2.9,96091,3.0,85832,2.7,1817789956,6.2,250781766,4.1,-12378190,-8.6,23,3.3
./2005.q1-q4.by_area/2005.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2005","3","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",245957,3299093,3314217,3311213,32278736400,4050733575,84376889,751,"",1.00,0.99,0.98,0.99,1.00,1.02,1.00,1.01,"",7073,3.0,79874,2.5,87773,2.7,110332,3.4,2522395141,8.5,239610039,6.3,-4991251,-5.6,39,5.5
./2005.q1-q4.by_area/2005.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2005","4","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",247634,3316476,3342879,3348270,35119647749,3564817420,76077191,810,"",1.00,1.00,1.00,1.00,1.01,1.03,1.00,1.02,"",6337,2.6,71698,2.2,82258,2.5,78802,2.4,1704166108,5.1,139741187,4.1,-5199127,-6.4,21,2.7
./2005.q1-q4.by_area/2005.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2005","1","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",33928,474166,477369,480262,3921429433,3354403574,40818750,632,"",0.99,0.97,0.96,0.96,0.91,1.01,1.00,0.94,"",696,2.1,18197,4.0,18677,4.1,19198,4.2,217494339,5.9,192629468,6.1,3414401,9.1,11,1.8
./2005.q1-q4.by_area/2005.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2005","2","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",34264,481780,484222,488170,4062979768,2956944496,37603294,645,"",0.99,0.96,0.96,0.96,0.93,1.02,1.01,0.97,"",881,2.6,20252,4.4,19818,4.3,19964,4.3,321615754,8.6,234393582,8.6,4323019,13.0,26,4.2
./2005.q1-q4.by_area/2005.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2005","3","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",34705,489027,491468,493055,4306262740,2415068461,30646475,674,"",0.99,0.95,0.95,0.97,0.91,1.02,1.01,0.95,"",1029,3.1,18213,3.9,19522,4.1,20209,4.3,403153258,10.3,248172655,11.5,3900352,14.6,38,6.0
./2005.q1-q4.by_area/2005.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2005","4","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35149,490758,495356,501543,4551042938,1833581554,23967956,706,"",0.99,0.96,0.96,0.96,0.92,1.03,1.01,0.96,"",1069,3.1,15796,3.3,15363,3.2,16986,3.5,157321876,3.6,117155242,6.8,2028667,9.2,2,0.3
./2005.q1-q4.by_area/2005.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2005","1","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",47863,473543,476865,484136,3456189264,3016123738,39777969,556,"",0.98,0.98,0.98,0.98,0.96,1.01,1.00,0.99,"",2444,5.4,22358,5.0,23346,5.1,22001,4.8,243522276,7.6,162811701,5.7,7313300,22.5,14,2.6
./2005.q1-q4.by_area/2005.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2005","2","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",48702,492560,499933,510661,3683200583,2742219995,38447437,565,"",0.98,0.98,0.98,0.97,0.98,1.01,1.00,1.01,"",2856,6.2,17822,3.8,17127,3.5,14947,3.0,226629404,6.6,164778963,6.4,6077102,18.8,16,2.9
./2005.q1-q4.by_area/2005.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2005","3","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",49610,521795,525476,525084,4037558286,2290592819,34082802,593,"",0.98,0.97,0.98,0.98,0.97,1.02,1.00,0.99,"",2728,5.8,22885,4.6,24462,4.9,27593,5.5,451995780,12.6,250995860,12.3,5866946,20.8,40,7.2
./2005.q1-q4.by_area/2005.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2005","4","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",50272,519843,515645,515633,4198414469,1696808621,24634817,625,"",0.98,0.98,0.98,0.98,0.97,1.02,1.00,0.99,"",2703,5.7,23589,4.8,25517,5.2,26588,5.4,248299887,6.3,99237094,6.2,3424523,16.1,7,1.1
./2005.q1-q4.by_area/2005.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2005","1","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",325232,4793160,4790655,4826843,53446861828,28860333878,1547505880,856,"",1.01,1.03,1.02,1.02,1.03,1.00,1.00,1.01,"",7086,2.2,35526,0.7,41674,0.9,30016,0.6,1996560457,3.9,1184119038,4.3,350426016,29.3,26,3.1
./2005.q1-q4.by_area/2005.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2005","2","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",328580,4919225,4958197,4993877,51353576140,11031508407,538974595,797,"",1.01,1.02,1.02,1.02,1.03,1.01,1.00,1.01,"",9429,3.0,56603,1.2,44591,0.9,34846,0.7,2586767847,5.3,1252952194,12.8,151659223,39.2,33,4.3
./2005.q1-q4.by_area/2005.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2005","3","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",331737,5006396,5009550,5008936,53522526958,6482741960,310147291,822,"",1.01,1.02,1.02,1.02,1.03,1.01,1.00,1.01,"",11854,3.7,50982,1.0,53516,1.1,62823,1.3,3622625074,7.3,719444782,12.5,84258994,37.3,47,6.1
./2005.q1-q4.by_area/2005.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2005","4","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",334871,4994020,5005232,5008481,58432386170,5000451453,240286098,898,"",1.01,1.02,1.02,1.02,1.03,1.02,1.00,1.01,"",11760,3.6,47022,1.0,55555,1.1,51802,1.0,1367917409,2.4,422685986,9.2,61282474,34.2,11,1.2
./2005.q1-q4.by_area/2005.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2005","1","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",149760,2396831,2404048,2426259,20980008655,11525888613,363675007,670,"",1.00,1.02,1.02,1.02,1.03,1.01,1.00,1.00,"",1179,0.8,25801,1.1,35848,1.5,28556,1.2,544120815,2.7,132932644,1.2,91058004,33.4,9,1.4
./2005.q1-q4.by_area/2005.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2005","2","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",147552,2467599,2489075,2505325,21298045394,3402930445,104506473,659,"",1.00,1.02,1.02,1.03,1.03,1.02,1.00,1.01,"",197,0.1,26431,1.1,20049,0.8,18098,0.7,666816087,3.2,70792937,2.1,26595461,34.1,15,2.3
./2005.q1-q4.by_area/2005.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2005","3","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",148407,2501636,2511393,2506595,22354202994,2219396180,68172838,686,"",1.00,1.03,1.03,1.02,1.03,1.02,1.00,1.00,"",595,0.4,17361,0.7,18213,0.7,26288,1.1,1246305772,5.9,51817058,2.4,17291099,34.0,33,5.1
./2005.q1-q4.by_area/2005.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2005","4","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",148523,2499606,2503754,2500437,23176229796,1833079697,56478614,713,"",1.00,1.02,1.02,1.02,1.03,1.03,1.00,1.01,"",361,0.2,24028,1.0,25515,1.0,25524,1.0,208555519,0.9,25803028,1.4,14575368,34.8,0,0.0
./2005.q1-q4.by_area/2005.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2005","1","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",85724,1172109,1173702,1188890,9346872658,7604704128,115574164,610,"",0.97,1.00,1.00,1.00,0.99,1.00,1.00,0.99,"",30,0.0,17782,1.5,24122,2.1,26507,2.3,329852912,3.7,282301221,3.9,7146026,6.6,10,1.7
./2005.q1-q4.by_area/2005.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2005","2","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",86032,1212840,1223501,1237639,9532291356,5807104274,98310498,599,"",0.97,1.00,1.00,1.00,0.99,1.01,1.00,0.99,"",126,0.1,23835,2.0,24302,2.0,24211,2.0,534557501,5.9,351245337,6.4,6420405,7.0,22,3.8
./2005.q1-q4.by_area/2005.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2005","3","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",86428,1244401,1240333,1235476,10153318108,3675429750,62401372,630,"",0.97,1.00,1.00,1.00,0.99,1.01,1.00,0.99,"",123,0.1,23962,2.0,21984,1.8,27203,2.3,776619281,8.3,304388143,9.0,6242717,11.1,37,6.2
./2005.q1-q4.by_area/2005.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2005","4","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",86412,1229654,1231921,1231378,10752804398,2275428566,35917381,672,"",0.97,1.00,1.00,1.00,1.00,1.02,1.00,1.00,"",745,0.9,22200,1.8,22049,1.8,20459,1.7,282750316,2.7,60103224,2.7,722519,2.1,6,0.9
./2005.q1-q4.by_area/2005.q1-q4 20000 Kansas -- Statewide.csv:"20000","5","10","51","0","2005","1","","Kansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",76686,1036996,1040920,1052130,8699440765,5303429203,195653540,641,"",0.97,0.97,0.97,0.97,0.99,0.84,0.99,1.01,"",1117,1.5,9902,1.0,15448,1.5,12669,1.2,274736441,3.3,85998483,1.6,17902789,10.1,12,1.9
./2005.q1-q4.by_area/2005.q1-q4 20000 Kansas -- Statewide.csv:"20000","5","10","51","0","2005","2","","Kansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",77583,1066251,1072164,1080293,8856088938,1879003870,64214244,635,"",0.97,0.97,0.97,0.97,0.99,0.61,0.96,1.01,"",678,0.9,8772,0.8,8777,0.8,9107,0.9,469113155,5.6,53599773,2.9,6457000,11.2,29,4.8
