./2012.q1-q4.by_area/2012.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2012","3","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",108050,1404511,1400632,1398220,20019078580,2298855925,94455967,1099,"",1.00,1.02,1.02,1.01,1.04,1.02,1.00,1.02,"",1212,1.1,12819,0.9,13094,0.9,13442,1.0,-254874937,-1.3,-102573527,-4.3,-117742,-0.1,-25,-2.2
./2012.q1-q4.by_area/2012.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2012","4","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",108268,1401582,1407826,1411776,23428654431,1787170652,72896487,1281,"",1.00,1.02,1.02,1.01,1.03,1.03,1.00,1.01,"",1414,1.3,18154,1.3,18575,1.3,16153,1.2,1567035006,7.2,14703062,0.8,4006183,5.8,71,5.9
./2012.q1-q4.by_area/2012.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2012","1","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",26877,333932,333388,336955,4771264365,2139696924,60109074,1096,"",1.01,1.02,1.01,1.01,1.03,1.01,1.00,1.02,"",-583,-2.1,2659,0.8,1829,0.6,2358,0.7,224271911,4.9,94468704,4.6,5576265,10.2,44,4.2
./2012.q1-q4.by_area/2012.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2012","2","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27275,341233,346348,350457,4189547721,685819648,20665266,931,"",1.01,1.02,1.02,1.02,1.01,1.02,1.00,1.00,"",-110,-0.4,-812,-0.2,2019,0.6,2011,0.6,21007442,0.5,-34479111,-4.8,-82740,-0.4,1,0.1
./2012.q1-q4.by_area/2012.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2012","3","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27482,351752,351941,347748,4160845474,431960378,13049175,913,"",1.01,1.00,1.01,1.01,1.01,1.02,1.00,1.00,"",45,0.2,1246,0.4,3119,0.9,1442,0.4,-50482022,-1.2,-20717378,-4.6,170942,1.3,-16,-1.7
./2012.q1-q4.by_area/2012.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2012","4","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",27478,348003,350920,351276,4730666540,324733117,10098388,1040,"",1.01,1.01,1.02,1.02,1.01,1.03,1.00,0.99,"",608,2.3,4714,1.4,6369,1.8,5974,1.7,344848176,7.9,-3492038,-1.1,580618,6.1,60,6.1
./2012.q1-q4.by_area/2012.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2012","1","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",594546,6204035,6252133,6316120,67245836419,34893301759,1383843988,827,"",1.02,1.02,1.02,1.03,1.00,1.01,1.00,0.98,"",13504,2.3,142066,2.3,149971,2.5,165804,2.7,5091179865,8.2,4156930327,13.5,296311016,27.2,44,5.6
./2012.q1-q4.by_area/2012.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2012","2","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",597208,6336885,6327212,6299195,63824366794,10775703724,401519404,777,"",1.02,1.03,1.02,1.04,1.00,1.02,1.01,0.98,"",13749,2.4,142127,2.3,161965,2.6,169173,2.8,2467737507,4.0,1667212865,18.3,107504332,36.6,11,1.4
./2012.q1-q4.by_area/2012.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2012","3","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",603155,6233609,6254679,6265256,64006538859,6193971723,227578291,788,"",1.02,1.03,1.01,1.02,1.01,1.03,1.01,1.00,"",16807,2.9,154664,2.5,162965,2.7,146896,2.4,643588876,1.0,741461482,13.6,50782666,28.7,-12,-1.5
./2012.q1-q4.by_area/2012.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2012","4","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",608974,6338659,6438093,6480445,72856879756,5664244261,207290949,873,"",1.02,1.02,1.02,1.02,1.01,1.03,1.01,0.98,"",15386,2.6,179562,2.9,188014,3.0,177072,2.8,5243900010,7.8,912206443,19.2,53198585,34.5,39,4.7
./2012.q1-q4.by_area/2012.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2012","1","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",257194,3110378,3127664,3146614,38912583911,18593922079,517239909,957,"",1.00,0.99,0.99,0.99,1.01,1.01,1.00,1.02,"",2250,0.9,74374,2.4,45404,1.5,45002,1.5,2688124354,7.4,756645094,4.2,55788666,12.1,50,5.5
./2012.q1-q4.by_area/2012.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2012","2","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",259125,3185322,3208073,3202497,35541101199,5610468988,142418151,855,"",1.00,0.99,0.99,0.99,1.01,1.02,1.00,1.02,"",3355,1.3,38159,1.2,48723,1.5,53450,1.7,1403536502,4.1,-182946473,-3.2,4677734,3.4,22,2.6
./2012.q1-q4.by_area/2012.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2012","3","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",260765,3191786,3207490,3191123,35668658690,3542894039,91283154,858,"",1.00,0.98,0.98,0.99,1.00,1.02,1.00,1.01,"",4191,1.6,46020,1.5,51122,1.6,46241,1.5,33762073,0.1,-72177541,-2.0,4114319,4.7,-12,-1.4
./2012.q1-q4.by_area/2012.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2012","4","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",263274,3225393,3249667,3240855,39770766292,3112895272,81522217,945,"",1.00,0.99,0.99,0.99,1.00,1.03,1.00,1.01,"",4950,1.9,63806,2.0,70964,2.2,74779,2.4,2839565422,7.7,131280018,4.4,8444652,11.6,48,5.4
./2012.q1-q4.by_area/2012.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2012","1","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35567,473491,476144,477368,4829074352,4024934347,104844818,781,"",0.98,0.97,0.95,0.95,0.89,1.01,1.01,0.93,"",-40,-0.1,9395,2.0,8009,1.7,6298,1.3,308601162,6.8,285450123,7.6,7342195,7.5,38,5.1
./2012.q1-q4.by_area/2012.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2012","2","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35898,478566,481394,482691,4771664780,3347390286,88485279,763,"",0.98,0.95,0.95,0.95,0.91,1.02,1.01,0.95,"",197,0.6,10321,2.2,13077,2.8,13521,2.9,259816163,5.8,241598316,7.8,5963562,7.2,22,3.0
./2012.q1-q4.by_area/2012.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2012","3","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36316,483595,486248,486538,4835355855,2625376380,69025428,766,"",0.98,0.94,0.95,0.95,0.89,1.03,1.01,0.94,"",315,0.9,12000,2.5,13148,2.8,11375,2.4,42465412,0.9,208886125,8.6,4814336,7.5,-13,-1.7
./2012.q1-q4.by_area/2012.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2012","4","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36594,488063,493796,497494,5336371615,2076479014,55173538,832,"",0.98,0.95,0.95,0.95,0.91,1.04,1.01,0.95,"",124,0.3,13334,2.8,14506,3.0,13498,2.8,348367549,7.0,332282655,19.1,8366632,17.9,32,4.0
./2012.q1-q4.by_area/2012.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2012","1","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",49954,477509,478952,485203,4299571109,3655031072,97664107,688,"",0.98,0.97,0.97,0.98,0.96,1.01,1.00,0.99,"",-788,-1.6,1891,0.4,2414,0.5,5697,1.2,215036044,5.3,154650985,4.4,2265895,2.4,30,4.6
./2012.q1-q4.by_area/2012.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2012","2","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",50154,493575,502965,511696,4351151097,3143614050,89095496,666,"",0.98,0.98,0.98,0.97,0.98,1.01,1.00,1.01,"",-656,-1.3,3468,0.7,6765,1.4,8998,1.8,115456639,2.7,79259115,2.6,1093709,1.2,10,1.5
./2012.q1-q4.by_area/2012.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2012","3","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",50273,516713,521407,519422,4537354918,2528389769,76082425,672,"",0.98,0.97,0.97,0.98,0.96,1.02,1.00,0.99,"",-664,-1.3,6808,1.3,8981,1.8,7371,1.4,-25215066,-0.6,-3102150,-0.1,-864013,-1.1,-14,-2.0
./2012.q1-q4.by_area/2012.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2012","4","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",50316,517938,512532,507374,4888227653,1957306302,58243704,734,"",0.98,0.98,0.98,0.98,0.97,1.03,1.00,0.99,"",-547,-1.1,8905,1.7,10485,2.1,10968,2.2,178380350,3.8,96578310,5.2,2070864,3.7,13,1.8
./2012.q1-q4.by_area/2012.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2012","1","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",379411,4704247,4704474,4753239,65852984741,34840544048,1867596252,1073,"",1.01,1.02,1.02,1.02,1.03,1.00,1.00,1.01,"",5943,1.6,84901,1.8,87812,1.9,93158,2.0,4717415023,7.7,2716375879,8.5,387025129,26.1,58,5.7
./2012.q1-q4.by_area/2012.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2012","2","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",381936,4807767,4852686,4898622,59565162995,13643702109,677397781,944,"",1.01,1.02,1.02,1.02,1.03,1.01,1.00,1.00,"",7255,1.9,73635,1.6,80242,1.7,82354,1.7,1937696379,3.4,697553833,5.4,123658153,22.3,16,1.7
./2012.q1-q4.by_area/2012.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2012","3","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",384060,4894619,4910237,4897634,59832681939,7785698746,372945295,939,"",1.01,1.02,1.02,1.02,1.02,1.02,1.00,1.00,"",6900,1.8,76088,1.6,75549,1.6,72819,1.5,42990857,0.1,179733097,2.4,53976460,16.9,-14,-1.5
./2012.q1-q4.by_area/2012.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2012","4","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",386236,4892629,4908417,4900853,68187222021,5718714645,275136115,1070,"",1.01,1.02,1.02,1.02,1.03,1.02,1.00,1.00,"",7618,2.0,66381,1.4,75383,1.6,71762,1.5,4078638000,6.4,364700429,6.8,53364170,24.1,49,4.8
./2012.q1-q4.by_area/2012.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2012","1","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",154590,2334386,2346550,2374283,25210794478,14063464012,454697574,825,"",1.00,1.02,1.02,1.02,1.02,1.01,1.00,1.00,"",1010,0.7,56794,2.5,67146,2.9,63997,2.8,2050285469,8.9,789965301,6.0,20683465,4.8,47,6.0
./2012.q1-q4.by_area/2012.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2012","2","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",154636,2402038,2429681,2450084,24051976816,4673006973,142401388,762,"",1.00,1.02,1.02,1.03,1.04,1.02,1.00,1.01,"",1274,0.8,55964,2.4,61395,2.6,71215,3.0,1233828434,5.4,-40467984,-0.9,-969884,-0.7,20,2.7
./2012.q1-q4.by_area/2012.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2012","3","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",154445,2443380,2450577,2446733,24460873366,2776935565,83304810,769,"",1.00,1.03,1.02,1.02,1.03,1.02,1.00,1.00,"",82,0.1,60768,2.6,56878,2.4,54142,2.3,252560580,1.0,-34761276,-1.2,-1466050,-1.7,-10,-1.3
./2012.q1-q4.by_area/2012.q1-q4 18000 Indiana -- Statewide.csv:"18000","5","10","51","0","2012","4","","Indiana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",153439,2445304,2449049,2449031,26294824300,2241854624,66824376,826,"",1.00,1.02,1.02,1.02,1.03,1.03,1.00,1.00,"",-451,-0.3,51787,2.2,57616,2.4,55916,2.3,1481430044,6.0,61705012,2.8,1556387,2.4,28,3.5
./2012.q1-q4.by_area/2012.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2012","1","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",88475,1197074,1197928,1211549,12177180953,9700272182,222615896,779,"",0.97,1.00,1.00,1.00,0.99,1.00,1.00,0.99,"",1465,1.7,21253,1.8,23421,2.0,27191,2.3,1007527476,9.0,762635790,8.5,-6380718,-2.8,50,6.9
./2012.q1-q4.by_area/2012.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2012","2","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",88885,1233613,1248216,1260848,11759986729,7053930409,181061916,725,"",0.97,1.00,1.00,1.00,0.99,1.01,1.00,0.99,"",1634,1.9,22259,1.8,24344,2.0,26363,2.1,506311210,4.5,208000735,3.0,-19350662,-9.7,17,2.4
./2012.q1-q4.by_area/2012.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2012","3","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",89437,1269503,1263458,1254513,12112418596,4441355264,113421293,738,"",0.97,1.00,1.00,1.00,0.99,1.02,1.00,0.98,"",1877,2.1,24794,2.0,21203,1.7,19819,1.6,155319740,1.3,-89193682,-2.0,-21372748,-15.9,-3,-0.4
./2012.q1-q4.by_area/2012.q1-q4 19000 Iowa -- Statewide.csv:"19000","5","10","51","0","2012","4","","Iowa -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",90233,1253062,1255642,1250182,13306135101,2857599125,67811768,817,"",0.97,1.00,1.00,1.00,0.99,1.03,1.00,0.99,"",1713,1.9,20697,1.7,21309,1.7,21127,1.7,709535911,5.6,92515223,3.3,-9455187,-12.2,30,3.8
./2012.q1-q4.by_area/2012.q1-q4 20000 Kansas -- Statewide.csv:"20000","5","10","51","0","2012","1","","Kansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",78261,1050519,1053068,1062868,11263875719,5897159921,249367680,821,"",0.97,0.97,0.97,0.97,0.98,0.83,0.99,1.01,"",-3286,-4.0,20179,2.0,22967,2.2,22219,2.1,991165203,9.6,302661914,5.4,17718206,7.6,57,7.5
